,ret_1d,ret_5d,ma_gap,vol_20,dxy_chg_5d_dir,us10y_chg_5d_dir,cpi_surprise_dir,nfp_surprise_dir,fed_exp_level,fed_exp_chg,demand_chg_5d,gpr_level_z,gpr_chg_5d,ev_supply_5d,ev_geo_5d,ev_demand_5d,ev_cpi_5d,ev_jobs_5d,ev_fed_5d,ev_view_5d,inst_bias
2025-12-10,0.0035986672372896322,-0.008346867300280003,-0.009933099576521442,0.013014036680066546,0.048370958871424286,-0.07000000000000028,-0.6907598659080595,-0.2527223786688099,0.16757324924646103,-0.832426750753539,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2025-12-11,-0.014820191981254283,-0.03530681383214507,-0.023815952214356173,0.013393566120233243,0.5772452985914334,-0.02999999999999936,-0.6768711578906825,-0.24618087842209024,0.5027860990761589,0.08021275412756451,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2025-12-12,-0.0027816429618772176,-0.04493608271591132,-0.024342469495940655,0.01208789091970898,0.4491810586620071,-0.05000000000000071,-0.6632508261049896,-0.2396365686811944,0.838271940827695,0.9227866098174161,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2025-12-15,-0.010852548313926569,-0.035613097994579235,-0.03254726482637693,0.012239931935014088,0.6788600384182164,-0.009999999999999787,-0.6499231862079611,-0.233088531157956,0.7612455053905258,0.6768915058025465,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2025-12-16,-0.02765811058087042,-0.05251382660063886,-0.05548676571862554,0.012808445946437286,0.6570922879075236,0.02999999999999936,-0.6348029055896416,-0.23693737669859644,0.8381612384064371,0.6768915058025465,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2025-12-17,0.012049421928642445,-0.044063071909286045,-0.04040295815819839,0.01268098010115782,0.43107448755005384,-0.03000000000000025,-0.6197562845814145,-0.24080179823482217,0.751387508385057,0.583814259138596,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2025-12-18,0.003746993410638666,-0.025495886517393096,-0.03406192308556655,0.012759607863950733,-0.06067677946324235,0.019999999999999574,-0.6047723249946491,-0.2446820577365465,0.7599181601931284,0.2571320611169695,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2025-12-19,0.009041813217917749,-0.01367243033759813,-0.02379968665794241,0.012439761481902404,-0.017478996073050368,0.03000000000000025,-0.5898401641487979,-0.24857842161057891,0.257337997834699,-0.5809339429929959,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2025-12-22,0.02354691507560247,0.02072703305193091,0.0004575527304231386,0.013251162719251012,-0.029260704541078653,0.009999999999999787,-0.574949114793414,-0.25249116081364187,0.17213259316468202,-0.5891129122258438,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2025-12-23,0.006357955947995819,0.05474309958079715,0.006445868896407525,0.012879516751407425,0.1538908100912284,-0.02999999999999936,-0.5600887404138094,-0.2564205509687445,-0.43338351748805576,-1.2715447558944928,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2025-12-24,-0.0005140066934039567,0.04217967095875075,0.006188273021350277,0.012585017932230253,0.5973950314177467,0.009999999999999787,-0.5452489829782607,-0.26036687248503104,-0.17208787178352555,-0.9234753801685825,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2025-12-26,-0.027979929351859667,0.010452748196252415,-0.020136249044569787,0.014027519497458786,0.48353724361280825,-0.019999999999999574,-0.5304203694574253,-0.26433041068123564,0.08512885768565676,-0.6747893025074716,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2025-12-29,0.02334194113583532,0.024752876114169986,0.003608678067624105,0.015099927497608037,0.4787575770689001,0.040000000000000036,-0.5155943383997077,-0.2683114559128682,0.767624089603525,0.510286091768826,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2025-12-30,-0.0022408007307790356,-0.00103483969221152,0.002536174711043948,0.01476556052796691,0.41444705945103966,0.03000000000000025,-0.5007637525011587,-0.272310303703276,0.5084741020137504,0.33634150884906844,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2025-12-31,-0.009187895092843235,-0.016580690733050574,-0.005600501237525535,0.014688161887732316,-0.03333174610733458,-0.0,-0.4859237047987095,-0.2763272548787204,0.17016485246845886,0.6035483699565146,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-01-02,-0.0017430717329469658,-0.017809755772593583,-0.005941571769302101,0.014612768912521473,-0.14124577602288024,-0.040000000000000036,1.5833738548105203,-2.659303333989624,0.7688784312940186,0.9409663030775441,-0.18952335739848003,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-01-05,0.017295484740431633,0.027465658319697717,0.012498127662808223,0.01490675411124685,-0.12295737170875398,-0.03000000000000025,1.6290446690257936,-2.5723489700925035,0.9409492469122699,0.8558203892266132,-0.18952335739848003,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-01-06,-0.020615714964031362,-0.016491997780168965,-0.005600205565246874,0.01538894527414682,-0.15954524587777907,-0.05999999999999961,1.677860661665466,-2.492203298688975,1.0,0.23237591039647498,-0.18952335739848003,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-01-07,-0.020156269375569025,-0.034407466424958955,-0.023240056387825447,0.015387782453113199,-0.31633413923222164,-0.010000000000000675,1.7302246325447,-2.4179904121658686,0.5948866829477271,0.08641258093397663,-0.18952335739848003,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-01-08,0.03112339122376806,0.00590381989165234,0.008305714729004876,0.016975084672564034,-0.28794377413450256,-0.010000000000000675,1.786615976657694,-2.3489848081179576,0.2620683521800251,0.09190349971156625,-0.18952335739848003,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-01-09,0.023272782055376418,0.030919673679975723,0.031017170936538996,0.01777173218643067,-0.5146903288215654,0.010000000000000675,1.8476105427169254,-2.284579691549501,-0.17590168335765008,-0.9447801146516687,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-01-12,0.006407035911637493,0.020031224851181584,0.035801519605689336,0.017435454363603043,-0.3148324014873749,-0.020000000000000462,1.9139071787362543,-2.224263081594437,-0.26584698867181966,-1.2067962355840895,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-01-13,0.02735354958159686,0.0680004893968098,0.06002562231762543,0.018314761042917127,-0.30004833833832123,-0.0,1.9863638019168326,-2.1675995482550205,-0.4488651934620525,-1.4488651934620524,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-01-14,0.014127051539121638,0.10228381031150047,0.06977424699443446,0.01816218029433534,-0.06823951234609105,-0.0,2.0660473170988287,-2.1142160751624246,-0.18207926394183183,-0.7769659468895589,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-01-15,-0.04670430496966915,0.024456114118063255,0.01964382488189198,0.02030348550822303,0.07935688448036382,0.020000000000000462,2.154304145166533,-2.0637909897639077,-0.9106315971709028,-1.1726999493509278,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-01-16,0.0042147917068700025,0.00539812376955684,0.020824230956977274,0.020203687134144936,0.11453858086948321,-0.0600000000000005,2.252862244048221,-2.0160452039040497,-0.9933165056253958,-0.8174148222677456,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-01-19,0.0,-0.0010089121420806535,0.017977194995724588,0.020214101631767113,0.11453858086948321,-0.0600000000000005,2.3639827269007916,-1.9707352155151727,-0.9933165056253958,-0.8174148222677456,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-01-20,0.015027833321411777,-0.013334628402265736,0.029858691350709066,0.020354481115371623,0.5781583334790064,-0.1200000000000001,2.2864434662472046,-1.9232181954769632,-1.0,-0.5511348065379476,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-01-21,0.004629637898741379,-0.022832042042645995,0.03228785614186602,0.01978824285931091,0.5090297339723548,-0.10999999999999943,2.214752203566422,-1.8781546455495206,-1.0,-0.8179207360581682,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-01-22,-0.021004272770531962,0.002867990156491196,0.010451221699676161,0.020421425208524316,0.6657771859017503,-0.08999999999999986,2.1481751503835773,-1.8353264963047073,-1.0,-0.8179207360581682,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-01-23,0.0284001483759182,0.027053346825539393,0.036573300650471374,0.021324592031919408,0.9878101792248462,-0.0,2.086101534435263,-1.794542094249519,-1.0,-0.0066834943746042486,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-01-26,-0.007230927151403499,0.019822419674135894,0.026026853963920793,0.0202528422339563,0.9878101792248462,-0.0,2.028018250697749,-1.7556322353428757,-0.9909770444862269,-0.0066834943746042486,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-01-27,0.02861518603905555,0.03340977239177967,0.051062858222667984,0.02055928521183116,1.6687108346484347,0.05999999999999961,1.9734906216429333,-1.7184469059268108,-0.7272180923529655,0.27278190764703447,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-01-28,0.013057510361512037,0.04183764485455033,0.059776271249257995,0.020615865837233047,1.5345671429684682,-0.0,1.9221475989714625,-1.6828525868489217,-0.844099782372104,0.15590021762789597,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-01-29,0.03436550562603102,0.09720742325111331,0.08762000950442328,0.02139674072716446,1.4737046986397218,0.019999999999999574,1.8736702433632804,-1.6487300094975865,-0.844099782372104,0.15590021762789597,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-01-30,-0.0032151907051272133,0.0655920841700679,0.07795665737703938,0.02142917611650649,0.8393777502657684,-0.019999999999999574,1.82778265692317,-1.6159722771430673,-0.4734072332767601,0.52659276672324,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-02-02,-0.04822292744020995,0.024600083881261448,0.0265614891236039,0.02447513519033456,-0.2612397026746649,-0.07000000000000028,3.757340171444602,1.3370243718240349,-1.0,-0.009022955513773079,-0.1762341799844691,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-02-03,0.01707261251930614,0.013057510361512037,0.038577444455518695,0.02399336048642566,-0.44622370102587183,-0.040000000000000036,3.487612200991157,1.3318514440761053,-0.9517841196956244,-0.22456602734265885,-0.1762341799844691,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-02-04,0.03007628336388013,0.03007628336388013,0.06108544299503471,0.02384386731437596,-0.6369578518564456,-0.03000000000000025,3.264548809500929,1.3267160645121554,-0.9491691011064125,-0.10506931873430847,-0.1762341799844691,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-02-05,-0.028811461060873178,-0.03310068332302407,0.027702439724029304,0.024485337942353524,-0.9058273359241698,0.03000000000000025,3.075859841661538,1.3216177266541507,0.19021365643861943,-0.10506931873430847,-0.1762341799844691,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-02-06,0.004099658848248922,-0.025785833769647937,0.02818921252250206,0.024086696020347624,-0.28931395865634535,0.040000000000000036,2.913362750678048,1.3165559335463664,0.39298135655472083,0.8663885898314809,-0.1762341799844691,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-02-09,0.012665324488719598,0.03510241815928161,0.036928736532592765,0.024165428369993663,0.6097452790575275,0.07000000000000028,2.771369793731377,1.3115301975254399,0.6006908015774223,1.6006908015774224,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-02-10,-0.006234434158429281,0.01179537148154619,0.02844790108253381,0.023612389639276365,0.385500828979346,0.1200000000000001,2.6457874780687844,1.306540039997184,0.800311870584951,1.7520959902805755,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-02-11,0.010420811309050926,-0.007860100573283013,0.0368076231114598,0.02352863682169883,0.676558977576569,0.11000000000000032,2.5335840219516004,1.3015849912199282,-0.10164490847788543,0.8475241926285271,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-02-12,-0.02808688588738395,-0.007135525399793785,0.005728776989836426,0.02180275764639255,0.814997713145782,0.1200000000000001,2.4324593266495724,1.2966645900941605,0.9132370587882811,0.7230234023496617,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-02-13,0.0007953551679920068,-0.0104398290800507,0.0037031437505330445,0.02180607074870579,0.6046141472437205,0.17999999999999972,2.340632301613441,1.2917783839582564,1.0,0.6070186434452791,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-02-16,0.0,-0.023105153568770298,0.0008821553432376561,0.02180607074870579,0.6046141472437205,0.17999999999999972,2.2566992037096005,1.2869259283900871,1.0,0.6070186434452791,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-02-17,-0.008944317734653318,-0.025815037144994335,-0.00968454324590784,0.021758569845849403,-0.1837109093136835,0.11000000000000032,2.1795365605633723,1.2821067870143072,1.0,0.199688129415049,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-02-18,0.04486323211568877,0.008627383661643506,0.0315446283044416,0.023814040960699362,-0.3256424947705616,0.08999999999999986,2.107896490495187,1.2602816220559574,1.0,1.1016449084778854,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-02-19,0.018842678740702112,0.05555694828972957,0.04476089890424273,0.023305666817860088,-0.5936823620696696,0.009999999999999787,2.0414213730918123,1.239007340610028,1.0,0.0867629412117189,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-02-20,-0.0006023189460817591,0.0541592741756558,0.03998229518335883,0.02270870995892255,-0.3964235937981231,-0.040000000000000036,1.9794812997405173,1.2182547710634042,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-02-23,-0.0012057273502916743,0.05295354682536413,0.03429902306821031,0.022589064740225675,-0.3964235937981231,-0.040000000000000036,1.921549036614369,1.1979967306391912,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-02-24,-0.010307806895145433,0.05159005766487201,0.021459821054918393,0.02207079756673518,-0.1773436670559514,0.009999999999999787,1.8671794234932209,1.178207848634659,0.9453717029863762,-0.05462829701362382,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-02-25,-0.003204886375392846,0.0035219391737904004,0.01653665939822435,0.021961886297664535,0.06245619156399762,0.040000000000000036,1.8159936140696495,1.158864408274445,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-02-26,-0.0032151907051272133,-0.018535930272038925,0.013482228228353321,0.02058620711710692,0.2801191521320967,0.0600000000000005,1.7676668676644245,1.1399442048891377,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-02-27,0.027378250904053658,0.009444639578096492,0.03949156658720465,0.021465169042734617,0.14356942056092947,0.10999999999999988,1.7219189834455733,1.1214264184475524,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-03-02,0.06092299568109816,0.07157336260948632,0.09358835356703477,0.022059742753842627,-0.6168416857795789,-0.019999999999999574,-2.9258860699103777,-1.6604732071587398,0.8935827481310513,-0.10641725186894868,-0.09068692127598421,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-03-03,0.04569009238707267,0.12757126189170442,0.13102136325945057,0.02363146588008507,-1.2614215113148974,-0.019999999999999574,-2.797936504574781,-1.6338002278723045,0.5561776437400935,-0.3891940592462827,-0.09068692127598421,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-03-04,0.0013403031091021589,0.13211645137619943,0.1255413826866345,0.02310269283361393,-1.10512953323878,-0.040000000000000036,-2.6835055241540413,-1.6079842262420156,0.2780888218700447,-0.7219111781299553,-0.09068692127598421,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-03-05,0.08162813035596272,0.21695977243728937,0.19482724978983867,0.027006530818438592,-1.4114001027953016,-0.11000000000000032,-2.580303302704406,-1.5829757349186055,-0.9138258024068275,-1.9138258024068275,-0.09068692127598421,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-03-06,0.11518739734103267,0.3047689188742684,0.29211799695347285,0.03535523353367393,-1.4162853721239488,-0.18000000000000016,-2.486549778999635,-1.558729189520075,-0.5429746585710118,-1.5429746585710118,-0.09068692127598421,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-03-09,0.04169290229867073,0.28553882549184095,0.314462870184248,0.03572307455610103,-0.714689003682567,-0.07000000000000028,-2.4008373065004647,-1.5352025399328981,-0.7165922840080494,-1.6101750321391006,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-03-10,-0.12720525337425936,0.11264347973050892,0.17395812870288374,0.04830731026395963,0.5932978939850564,-0.09000000000000075,-2.322036004456333,-1.512356907950166,-1.0,-1.5561776437400936,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-03-11,0.044529910974691944,0.1558330875960987,0.2034830965871901,0.04879991871876933,-0.18308481109929886,-0.1200000000000001,-2.2492269549318156,-1.4901562848523955,-1.0,-1.2780888218700448,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-03-12,0.09275416787572599,0.16695912511586197,0.2751902686843728,0.050630299586706944,-0.21276542361143846,-0.13999999999999968,-2.1816540520562153,-1.4685672635341018,-1.0,-0.08617419759317246,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-03-13,0.030654529471534353,0.08242625724636365,0.28330484366218833,0.05044158410337169,-0.8877656057778349,-0.1299999999999999,-2.1186886437530403,-1.447558800603844,-1.0,-0.4570253414289882,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-03-16,-0.054224822135155115,-0.013491467187462192,0.20925130814007087,0.053103909830194654,-0.4868840841031785,-0.11000000000000032,-2.0598031329020228,-1.42710200457008,-1.0,-0.4570253414289882,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-03-17,0.028571866078531905,0.14228565226532908,0.21611865164098276,0.05269508203482556,-0.9326555794669344,-0.04999999999999982,-2.0045509720274475,-1.4071699467958472,-1.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-03-18,0.0011426791873372366,0.09889842047797437,0.19774283589711672,0.05259054897142583,-0.5357599433306603,-0.04999999999999982,-1.9525512979541677,-1.3877374923828327,-1.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-03-19,-0.0018705190946963768,0.004273733507552002,0.17738948176298752,0.05280805976485985,-0.29835748985793664,0.019999999999999574,-1.903476985496658,-1.3687811485464552,-1.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-03-20,0.02242200279196549,-0.003958793172016861,0.18017743342861703,0.05262073851569615,0.22903017623958632,-0.10999999999999943,-1.857045255622536,-1.344932945216697,-1.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-03-23,-0.10941446814621081,-0.059148439183072554,0.05653935119586695,0.05993139397724441,0.1331423765789319,-0.10999999999999943,-1.8130102164098885,-1.321772588620714,-1.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-03-24,0.046772709533679624,-0.040947595727924835,0.08623442082156618,0.060060676086908966,-0.24759498234205868,-0.1899999999999995,-1.7711568834434515,-1.2992628469446776,-1.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-03-25,-0.02222678680384238,-0.06431706171910445,0.04788108913116407,0.06054740503815311,-0.1672675847761651,-0.07000000000000028,-1.7312963447572134,-1.2773693918344546,-1.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-03-26,0.045029252047700474,-0.0174172905767076,0.07437157415466533,0.06069711877014588,-0.17373910178215546,-0.16999999999999993,-1.697861108843952,-1.256060537756475,-1.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-03-27,0.05317551850487323,0.013336225136200142,0.10771846225529824,0.06116713833941737,-0.5066692607068601,-0.05000000000000071,-1.6662955032474116,-1.2353070129966646,-1.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-03-30,0.031999570095329055,0.15475026337774,0.12133557322567512,0.060482496001174876,-1.1239224560206873,-0.009999999999999787,-1.6364314946279657,-1.215081758434722,-1.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-03-31,-0.014687427445105428,0.09329012639895495,0.09128456264722562,0.0605545219513762,-0.7537698899937162,0.08999999999999986,-1.6081214587117385,-1.1953597508600176,-0.984989365350412,0.015010634649587962,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-04-01,-0.012506366480629971,0.10301054672216736,0.06410694651273907,0.06080194233494826,0.006992529647498191,-0.0,-4.072924867703742,-0.715904038895644,-0.9359531437484883,0.06404685625151174,0.6698267931692481,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-04-02,0.10801380439783426,0.16599509907230114,0.15613021755462242,0.06259117396389353,-0.09469303673923513,0.11000000000000032,-3.7697438109166237,-0.7026794927577521,-0.7540921257925869,0.2459078742074131,0.6698267931692481,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-04-06,0.007769630512298065,0.12058921107972598,0.15328020305240742,0.05807711873605534,0.3763077500866463,0.10000000000000053,-3.5255714432877903,-0.6895370014495678,-0.9208345943080491,0.07916540569195085,0.6698267931692481,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-04-07,0.00479234144030638,0.0933819824247033,0.14929792752111837,0.05762236877064825,0.7957284118164654,0.019999999999999574,-3.323456532784645,-0.6764688766985639,-0.7794668511215377,0.22053314887846232,0.6698267931692481,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-04-08,-0.17929824316958687,-0.07122883329977814,-0.03617028313029813,0.06482023801706467,1.6320898913537385,0.009999999999999787,-3.1525650680463895,-0.6634674121991843,-0.4836878533951442,0.5013015119552678,0.6698267931692481,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-04-09,0.035993067693302905,-0.022729399125845262,-0.005920340754754783,0.06458201233681453,1.015652706714465,0.040000000000000036,-3.0056063971089415,-0.6505248532679139,-0.06397499387679974,0.8719781498716885,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-04-10,-0.01337193345890153,-0.14411513698258105,-0.01972909446468396,0.06133480874321282,1.367434835647252,-0.0,-2.87747017064614,-0.637633364622554,-0.25285375351898765,0.5012383722735992,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-04-13,0.025659470642332316,-0.1262252968525468,0.005743308868080277,0.06121534083585798,1.194550868469868,0.040000000000000036,-2.764453822370523,-0.6247849958385665,-0.3162262874636989,0.6046083068443502,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-04-14,-0.08199589906733884,-0.21301353736019202,-0.07505110366221857,0.062808759753305,1.6305684840425494,0.07000000000000028,-2.663800240467949,-0.6119716439640106,-0.2515734640645609,0.5278933870569769,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-04-15,0.0001095470231691209,-0.03360574716743603,-0.07231695414923944,0.06241989680928063,0.5856730578634561,-0.0,-2.5734084223872142,-0.5991850126858577,-0.0,0.4836878533951442,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-04-16,0.03656714541841932,-0.03303166944231961,-0.03489642955256489,0.0630320231429703,0.4526500465097505,-0.03000000000000025,-2.491645482723587,-0.5864165673298523,0.03106845324589458,0.09504344712269432,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-04-17,-0.12157890972619079,-0.14123864570960887,-0.1496365405689266,0.06857373945020781,0.6526428797393846,0.04999999999999982,-2.417220563330725,-0.5736574848378894,0.5274702308946182,0.7803239844136058,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-04-20,0.06643743262690993,-0.10046068372503125,-0.07856108072393297,0.07024810946050432,0.6338262532817551,0.040000000000000036,-2.3490979142365105,-0.560898597693471,0.3412796886935168,0.6575059761572157,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-04-21,0.0,-0.018464784657692412,-0.07939377691316185,0.06577712496463428,-0.0633670192407676,-0.040000000000000036,-2.2864355314773546,-0.5481303305471912,0.37155337073154104,0.6231268347961019,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-04-22,0.036702372207472855,0.018128040526611322,-0.0430205840286062,0.06544465377647116,-0.20116202540840789,-0.009999999999999787,-2.228540920862557,-0.5353426280169735,0.1541557475627794,0.1541557475627794,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-04-23,0.030615176388052667,0.012176071496244667,-0.01537668512306567,0.06555267380115844,-0.2989989996755815,-0.019999999999999574,-2.1641556128271735,-0.5284380686167552,0.3985659675472232,0.3674975143013286,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-04-24,-0.01524339634019789,0.11851158488223756,-0.030577726526381355,0.0648995861303395,-0.55039189698467,-0.04999999999999982,-2.1039008694888564,-0.5215686146168166,0.30690499480903294,-0.22056523608558526,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-04-27,0.020653876711740793,0.07272802896706843,-0.008255412788101602,0.06389567088928409,-0.26083117524573485,-0.08999999999999986,-2.0473260707685568,-0.5147332450562414,0.12251297987628369,-0.21876670881723315,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-04-28,0.0362749910105018,0.10900301997757023,0.02947424420318079,0.06402126845447792,-0.2858998033488991,-0.0600000000000005,-1.9940465462385986,-0.5079309571923167,-0.15206009188780342,-0.5236134626193445,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-04-29,0.06723676891463715,0.13953741668473452,0.094069469280611,0.0657281330579734,-0.4191385526524316,-0.1200000000000001,-1.9437316329920957,-0.5011607657372379,-0.3290255963806984,-0.4831813439434778,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-04-30,-0.01707991508765172,0.09184232520903013,0.07457668778610493,0.06579153397713716,0.037484574465840304,-0.0600000000000005,-1.8960952761120329,-0.49442170211931824,-0.26926049406351904,-0.6678264616107422,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-05-01,-0.03024238978878735,0.07684333176044067,0.04883424129979197,0.061216209501677075,0.28367026195701417,-0.08000000000000007,-2.5553132373943757,0.12851007050310226,-0.11946253147990356,-0.4263675262889365,0.15325555203637986,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-05-04,0.043009124256327524,0.0991985793050274,0.09458133417139347,0.06208887508286434,-0.23670176421266564,-0.10000000000000053,-2.466279787697678,0.1297274872571265,-0.3261492384938688,-0.44866221837015247,0.15325555203637986,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-05-05,-0.03977715435030227,0.023146433944223332,0.0597706232258961,0.06260209071869573,0.12713466255007688,-0.0699999999999994,-2.3844532513983263,0.1309456812871072,-0.35660922057711225,-0.20454912868930883,0.15325555203637986,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-05-06,-0.07289773232592811,-0.11698806729634192,-0.013480691237409914,0.050324444021062405,0.8390604336782848,0.05999999999999961,-2.308868402707979,0.13216465870005667,-0.23823924757073175,0.09078634880996664,0.15325555203637986,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-05-07,-0.002843753562125073,-0.10275190577081528,-0.014736185874141938,0.049621238420434706,0.5556538665722921,-0.009999999999999787,-2.2387320444509617,0.13338442562208813,-0.41883782582419266,-0.14957733176067362,0.15325555203637986,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2026-05-08,0.006413311158092405,-0.06609620482393552,-0.007723878021506536,0.04957114827685686,0.2984983858788537,0.009999999999999787,-2.1733854306708658,0.13460498819858815,-0.27523531447016797,-0.15577278299026442,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
